Node	Beg	End
NMI05168	694278	694575
NMI05168	756132	757462
NMI05168	819201	826300
NMI05168	828832	829761
NMI05168	830990	833280
NMI05168	834162	838704
NMI05168	922364	925052
NMI05168	948423	948480
NMI05168	949823	951107
NMI05168	988278	988734
NMI05168	1081429	1081660
NMI05168	1168858	1175121
NMI05168	1175935	1176657
NMI05168	1224829	1225493
NMI05168	1272468	1273517
NMI05168	1409777	1412896
NMI05168	1413444	1413956
NMI05168	1415289	1416225
NMI05168	1419057	1421515
NMI05168	1422068	1424459
NMI05168	1425155	1426282
NMI05168	1515183	1520225
NMI05168	1521579	1522526
NMI0332	1436544	1436549
NMI01202	501578	501673
NMI01202	1491479	1491784
NMI01202	1492386	1496567
NMI01202	1498492	1501676
NMI01202	1503239	1503643
NMI96310	267678	274227
NMI96310	422257	423012
NMI96310	423828	425281
NMI96310	426671	427979
NMI96310	460577	463153
NMI96310	574987	575386
NMI96310	577130	579263
NMI96310	979504	980763
NMI96310	982042	982319
NMI96310	1220600	1220742
NMI96310	1221467	1221696
NMI96310	1222356	1224020
NMI96310	1332944	1334538
NMI01265	856794	857568
NMI01265	1436544	1436549
NMI0531	45056	46316
NMI0531	136512	137570
NMI0531	176375	176720
NMI0531	182094	182184
NMI0531	183054	183646
NMI0531	367612	369060
NMI0531	791977	798372
NMI0531	801619	803513
NMI0531	853056	855793
NMI0531	1071719	1072143
NMI0531	1073249	1074022
NMI0531	1074647	1075147
NMI0531	1114775	1116154
NMI0531	1140736	1141795
NMI0531	1143271	1143541
NMI0531	1144387	1145599
NMI0531	1146220	1148313
NMI0531	1206263	1207083
NMI0531	1208490	1209864
NMI04120	403747	406383
NMI04120	515969	516549
NMI04120	694278	694524
NMI04120	848063	848540
NMI04120	1189448	1189789
NMI04120	1191357	1195972
NMI04120	1197322	1202673
NMI04120	1204388	1206362
NMI04120	1391949	1393587
NMI04120	1395388	1395724
NMI04120	1397194	1397689
NMI04120	1436544	1436549
NMI03275	892132	892243
NMI03275	893133	895504
NMI03275	1436544	1436549
NMI96201	335605	338633
NMI96201	339407	342157
NMI96201	343429	344304
NMI96201	687546	688912
NMI96201	888750	889932
NMI96201	1436544	1436549
NMI0214	25188	25434
NMI0214	27667	27679
NMI0214	28348	28714
NMI0214	355042	359468
NMI0214	1100784	1101983
NMI0214	1139372	1141795
NMI0214	1208490	1208886
NMI0214	1224245	1225678
NMI0214	1227499	1230656
NMI0214	1231242	1234308
NMI0214	1334695	1334819
NMI0412	116444	119337
NMI0412	294644	295317
NMI0412	996536	1000940
NMI0412	1459481	1460396
NMI00205	39435	39824
NMI00205	46427	47276
NMI00205	48273	48772
NMI00205	116132	119535
NMI00205	136810	137147
NMI00205	256937	257163
NMI00205	259748	261237
NMI00205	706013	707014
NMI00205	715217	717374
NMI00205	838253	839168
NMI00205	1238070	1238968
NMI00205	1239565	1239751
NMI00205	1240587	1241025
NMI00205	1268610	1269582
NMI0524	30050	30948
NMI0524	122689	123603
NMI04158	1194377	1195362
NMI98276	8292	8569
NMI98276	9531	12430
NMI0583	1436544	1436549
NMI99126	183172	185518
NMI01100	25188	25759
NMI01100	26936	29419
NMI01100	39435	39531
NMI01100	56031	56658
NMI01100	58017	59138
NMI01100	65138	68774
NMI01100	91906	93420
NMI01100	223682	225265
NMI01100	226108	226230
NMI01100	226874	227672
NMI01100	372567	374282
NMI01100	375118	375798
NMI01100	376565	378002
NMI01100	434434	437261
NMI01100	438256	440207
NMI01100	441029	441035
NMI01100	441618	442616
NMI01100	601188	603033
NMI01100	672001	675147
NMI01100	703886	705855
NMI01100	706984	707764
NMI01100	753831	754093
NMI01100	795699	798810
NMI01100	868762	869342
NMI01100	870784	871432
NMI01100	887642	889474
NMI01100	890361	891242
NMI01100	892579	893004
NMI01100	897964	908673
NMI01100	916184	919345
NMI01100	1018028	1018253
NMI01100	1021524	1021894
NMI01100	1022455	1022780
NMI01100	1023878	1025630
NMI01100	1028428	1031116
NMI01100	1034862	1036913
NMI01100	1038009	1038356
NMI01100	1043589	1046267
NMI01100	1089038	1089116
NMI01100	1096380	1098112
NMI01100	1207665	1207741
NMI01100	1208490	1213242
NMI01100	1214067	1214496
NMI01100	1215135	1215301
NMI0573	1007062	1008170
NMI0573	1454807	1456218
NMI0573	1456879	1458714
NMI01309	306648	309327
NMI01309	310747	311861
NMI01309	505989	506381
NMI01309	513310	513535
NMI01309	515921	515984
NMI01309	527099	532779
NMI01309	545811	550870
NMI01309	552038	555458
NMI01309	585147	587784
NMI01309	589480	589966
NMI01309	758009	759130
NMI01309	912419	912584
NMI01309	989089	989103
NMI01309	989902	990926
NMI01309	992080	993264
NMI01309	1257671	1257926
NMI01309	1258463	1259709
NMI01309	1264772	1268554
NMI01309	1332808	1336487
NMI01309	1343063	1343193
NMI01309	1344076	1344703
NMI01309	1348961	1350092
NMI01309	1351103	1351262
NMI01309	1395388	1395724
NMI01309	1449662	1450321
NMI01309	1486051	1486438
NMI01309	1516821	1520225
NMI01309	1520939	1522255
NMI0016	1263085	1269167
NMI0016	1273984	1274559
NMI0016	1275507	1279432
NMI0016	1280134	1285197
NMI0016	1287542	1290986
NMI0016	1291818	1292004
NMI0016	1293613	1296238
NMI0535	207370	209946
NMI0535	1225493	1226197
NMI0535	1424942	1427517
NMI0034	1436544	1436549
NMI008	758009	759130
NMI008	1436544	1436549
NMI008	1449662	1450321
NMI00256	24663	25743
NMI00256	26612	27392
NMI00256	28833	29661
NMI00256	65004	66380
NMI00256	117827	118280
NMI00256	184321	187453
NMI00256	429506	430892
NMI00256	947298	949789
NMI99211	756133	757135
NMI99211	848612	851295
NMI99211	1266001	1266738
NMI99211	1267355	1269167
NMI99211	1363807	1364027
NMI99211	1364869	1365457
NMI99211	1367834	1368449
NMI99211	1369789	1371308
NMI99211	1436544	1436615
NMI9287	459343	460442
NMI9287	461464	461931
NMI0497	1331682	1334499
NMI03134	115966	117519
NMI03134	196793	197294
NMI03134	1198930	1199580
NMI03188	158026	159852
NMI03188	163195	163325
NMI03188	164191	166385
NMI03188	169118	171350
NMI03188	672972	673095
NMI03188	673875	675812
NMI03188	692801	693734
NMI03188	874189	874336
NMI03188	875101	875663
NMI03188	877590	877659
NMI03188	1181394	1182486
NMI03188	1336074	1336325
NMI03188	1504171	1504845
NMI03188	1506455	1508656
NMI01330	1044500	1045102
NMI0342	241410	242219
NMI0342	518827	519296
NMI0342	1390636	1390905
NMI0342	1391829	1393291
NMI0342	1395430	1395724
NMI0342	1397124	1398514
NMI0342	1399635	1400634
NMI0342	1436544	1436549
NMI97396	1436544	1436549
NMI99158	23616	24848
NMI0175	23872	24863
NMI0175	26435	27679
NMI95258	1273606	1278075
NMI95258	1334695	1335046
NMI95258	1426511	1427517
NMI95258	1436544	1436549
NMI00181	32978	35651
NMI00181	45206	45383
NMI00181	45936	46817
NMI00181	48273	48772
NMI00181	80764	81443
NMI00181	105811	106649
NMI00181	214823	215456
NMI00181	263950	264685
NMI00181	265723	265914
NMI00181	266597	267140
NMI00181	268522	269337
NMI00181	447016	448152
NMI00181	515685	515984
NMI00181	516795	519833
NMI00181	579857	580503
NMI00181	617624	618764
NMI00181	619381	620947
NMI00181	621797	622753
NMI00181	623384	624583
NMI00181	628130	629031
NMI00181	658187	659474
NMI00181	684654	686972
NMI00181	727363	729354
NMI00181	730758	731064
NMI00181	783197	784288
NMI00181	787582	788483
NMI00181	789404	793019
NMI00181	793581	799635
NMI00181	800800	802572
NMI00181	934082	935097
NMI00181	953261	954864
NMI00181	1117424	1121621
NMI00181	1122261	1122921
NMI00181	1224893	1225276
NMI00181	1227499	1229530
NMI00181	1230263	1230821
NMI00181	1339503	1341102
NMI00181	1341912	1343193
NMI00181	1344076	1344703
NMI00181	1345257	1345635
NMI00181	1349201	1350094
NMI00181	1352302	1352413
NMI00181	1354384	1355378
NMI00181	1356648	1356724
NMI00181	1382099	1383664
NMI00181	1413444	1413916
NMI00181	1415289	1416225
NMI00181	1417900	1419746
NMI00181	1420819	1420921
NMI00181	1426282	1426511
NMI00181	1428739	1429146
NMI00181	1454693	1455158
NMI00181	1457274	1460396
NMI00181	1473989	1475510
NMI00181	1477251	1477524
NMI00181	1512141	1512320
NMI00181	1515169	1518599
NMI00181	1542104	1543855
NMI0092	460583	462304
NMI0092	545148	547723
NMI0092	662084	663356
NMI0092	689725	690682
NMI0092	691684	694575
NMI0092	993209	996611
NMI0092	1225219	1225678
NMI0092	1228438	1229134
NMI0092	1230263	1232905
NMI0092	1436545	1436549
NMI914	1436544	1436549
NMI00252	537101	538365
NMI9734	1040440	1041877
NMI9734	1044685	1045960
NMI0393	214202	215456
NMI0393	216181	219049
NMI0393	295306	295380
NMI0393	316816	317824
NMI0393	318769	318820
NMI0393	333189	333572
NMI0393	354171	354390
NMI0393	357518	358436
NMI0393	432235	432688
NMI0393	433531	434824
NMI0393	436111	437243
NMI0393	483706	484779
NMI0393	545811	548392
NMI0393	549023	549042
NMI0393	912641	913500
NMI0393	972444	976114
NMI0393	977080	978589
NMI0393	1010264	1011756
NMI0393	1157427	1158915
NMI0393	1169117	1171122
NMI0393	1336457	1336977
NMI0393	1438918	1439197
NMI0393	1439957	1440098
NMI0393	1444964	1444998
NMI01267	171404	171898
NMI01267	355572	358268
NMI01267	776648	778031
NMI01267	1253477	1255454
NMI01267	1422254	1424452
NMI01267	1425155	1425344
NMI0931	260516	260696
NMI0931	261388	263027
NMI0931	800589	801793
NMI0931	802468	803311
NMI0931	804112	805253
NMI0931	1027307	1030836
NMI0931	1031610	1031721
NMI0931	1032669	1032768
NMI0931	1037201	1037519
NMI01195	1436544	1436549
NMI999	24809	24863
NMI999	29568	30578
NMI999	56613	57618
NMI999	58631	59148
NMI999	612110	612800
NMI999	613510	613654
NMI999	614518	620947
NMI999	621797	622753
NMI999	623384	623837
NMI999	1177467	1177835
NMI999	1178807	1178963
NMI999	1181394	1182441
NMI999	1183918	1186264
NMI999	1224843	1225493
NMI999	1226176	1226425
NMI046	39435	39531
NMI046	295306	295380
NMI046	439373	439520
NMI046	441029	441035
NMI046	441618	442616
NMI046	443372	446620
NMI046	473655	473912
NMI046	475722	476422
NMI046	480161	481173
NMI046	481836	481842
NMI046	483376	483544
NMI046	485949	486099
NMI046	836871	837765
NMI046	839421	839592
NMI046	840366	841324
NMI046	844456	845680
NMI046	910327	910889
NMI046	944585	945767
NMI046	946394	946571
NMI046	947255	948480
NMI046	1159492	1160440
NMI046	1269385	1270811
NMI046	1273271	1273535
NMI046	1363801	1364027
NMI046	1367516	1369716
NMI046	1371063	1377364
NMI03110	338552	339068
NMI03110	921836	924053
NMI03110	924788	925442
NMI03110	1436544	1436549
NMI01260	39435	39531
NMI01260	41397	42119
NMI01260	43855	46367
NMI01260	380318	380830
NMI01260	381683	382015
NMI01260	390385	393840
NMI01260	395502	397041
NMI01260	398202	398931
NMI0762	24240	25759
NMI0762	28450	29447
NMI0762	281183	281529
NMI0762	283099	285325
NMI0762	354057	354465
NMI0762	374822	374981
NMI0762	674296	675731
NMI0762	692087	693708
NMI0762	1031116	1031280
NMI0762	1333207	1334545
NMI0762	1335750	1337372
NMI99237	294626	295356
NMI9565	1436544	1436549
NMI0137	1	5025
NMI0137	12089	13485
NMI0137	27982	29353
NMI0137	49835	49901
NMI0137	51582	51701
NMI0137	130446	131168
NMI0137	172272	173377
NMI0137	173966	176720
NMI0137	177403	177783
NMI0137	261388	262098
NMI0137	262737	263758
NMI0137	355042	356560
NMI0137	357305	358187
NMI0137	362758	363982
NMI0137	392845	393840
NMI0137	394464	394593
NMI0137	395693	397274
NMI0137	398202	398931
NMI0137	468906	471814
NMI0137	472471	472759
NMI0137	473889	474396
NMI0137	475150	476170
NMI0137	529829	533799
NMI0137	548209	550870
NMI0137	553888	554257
NMI0137	555385	555458
NMI0137	558841	559194
NMI0137	628731	630150
NMI0137	631981	634330
NMI0137	674294	675731
NMI0137	676683	679367
NMI0137	758009	759130
NMI0137	807971	809607
NMI0137	810198	812646
NMI0137	834366	836292
NMI0137	838200	840072
NMI0137	848063	851728
NMI0137	852926	852992
NMI0137	853542	854231
NMI0137	855181	856200
NMI0137	903863	905359
NMI0137	1010946	1012994
NMI0137	1087660	1088387
NMI0137	1089038	1089953
NMI0137	1091061	1095971
NMI0137	1096613	1098082
NMI0137	1112609	1116074
NMI0137	1133129	1135339
NMI0137	1137409	1138864
NMI0137	1140262	1142311
NMI0137	1143149	1143541
NMI0137	1202283	1202673
NMI0137	1204618	1206362
NMI0137	1218796	1221696
NMI0137	1222615	1223907
NMI0137	1358700	1359490
NMI0137	1360891	1364027
NMI0137	1395388	1395430
NMI0137	1436544	1436549
NMI0137	1449662	1450321
NMI0137	1463163	1465878
NMI0137	1469852	1471108
NMI0137	1472892	1474902
NMI0137	1543504	1544126
NMI0137	1545078	1546083
NMI0948	35143	35694
NMI0948	66659	68547
NMI0948	1330692	1334499
NMI01294	43430	43813
NMI0383	1436544	1436549
NMI9218	246142	255190
NMI9218	258455	259037
NMI9218	278400	280349
NMI9218	1188230	1188245
NMI96188	66659	72867
NMI96188	74530	75764
NMI96188	78581	78782
NMI96188	80809	81033
NMI96188	81944	82212
NMI96188	693867	694006
NMI96188	1453895	1456218
NMI96188	1456879	1457101
NMI96188	1458307	1458660
NMI0753	7985	13457
NMI0753	224447	225289
NMI0753	899111	907830
NMI0753	1526026	1526059
NMI0061	6682	13552
NMI0061	52278	53537
NMI0061	256719	256987
NMI0061	632961	633000
NMI0061	635843	637069
NMI0061	805608	806970
NMI0061	808836	809021
NMI0061	810240	814186
NMI0061	1500442	1501676
NMI0061	1511633	1511951
NMI01233	1122189	1123170
NMI93147	1436544	1436547
NMI94198	1458234	1458660
NMI0733	1459718	1460438
NMI01112	8296	12263
NMI01112	13615	14951
NMI01112	123745	125934
NMI01112	294713	297492
NMI01112	301326	305280
NMI01112	805608	805814
NMI01112	1334661	1335379
NMI01112	1436544	1436549
NMI9813	1206834	1207906
NMI06126	349436	352295
NMI06126	354207	355100
NMI00270	243879	244577
NMI00270	323146	324472
NMI00270	420156	425281
NMI00270	426671	426815
NMI00270	430202	432688
NMI00270	434120	435521
NMI00270	583145	583404
NMI00270	584400	585053
NMI00270	585783	587309
NMI00270	591842	598211
NMI00270	599723	602773
NMI00270	1436544	1436549
NMI00242	1436544	1436549
NMI02204	151648	153151
NMI02204	154219	154668
NMI02204	265723	265914
NMI02204	268053	269538
NMI02204	475925	476008
NMI97339	725180	727560
NMI97339	1182868	1185357
NMI0529	30044	30978
NMI0529	723274	731272
NMI0391	741213	742143
NMI0391	1410507	1412493
NMI0391	1413444	1414010
NMI0391	1415220	1416441
NMI0391	1436544	1436549
NMI03269	13218	13401
NMI03269	190127	190731
NMI03269	276917	278907
NMI03269	310996	313253
NMI03269	349133	349214
NMI03269	706032	706521
NMI03269	919339	920940
NMI03269	921836	922493
NMI03269	923224	924710
NMI03269	984566	985992
NMI03269	1306942	1307505
NMI03269	1308459	1308493
NMI03269	1436544	1436549
NMI96299	285653	289453
NMI96299	291914	293273
NMI96299	1081987	1087261
NMI9987	706013	707371
NMI9987	1436544	1436549
NMI0134	246247	246984
NMI0134	507895	509470
NMI0134	1436544	1436549
NMI05102	374614	375020
NMI05102	803179	803513
NMI05102	804112	805542
NMI05102	1330773	1331939
NMI05102	1332564	1334517
NMI05102	1485425	1485479
15MI0021	22095	22945
15MI0021	23488	24762
15MI0021	26834	28714
15MI0021	29601	30161
15MI0021	301518	306272
15MI0021	313733	314573
15MI0021	315184	315400
15MI0021	316720	317047
15MI0021	431663	431744
15MI0021	432274	432688
15MI0021	434120	436632
15MI0021	464170	468325
15MI0021	579849	579965
15MI0021	580990	582152
15MI0021	691426	692150
15MI0021	692735	694561
15MI0021	807454	809817
15MI0021	851180	851737
15MI0021	852890	853061
15MI0021	866947	869629
15MI0021	870374	871432
15MI0021	1072695	1081594
15MI0021	1107307	1108634
15MI0021	1109717	1109921
15MI0021	1113494	1113507
15MI0021	1157531	1158915
15MI0021	1187710	1187937
15MI0021	1188844	1189837
15MI0021	1197891	1198828
15MI0021	1212912	1213728
15MI0021	1259025	1262077
15MI0021	1327559	1327610
15MI0021	1329294	1330872
15MI0021	1388057	1388737
15MI0021	1419472	1420504
15MI0021	1425747	1425828
NMI96320	1436544	1436549
NMI0415	1436544	1436549
NMI966	1207369	1208505
NMI0495	56405	61240
NMI0495	63367	65276
NMI0495	685827	689221
NMI0495	1436544	1436549
NMI9549	354049	354390
NMI0231	8287	10435
NMI0231	468876	472759
NMI0231	473889	474427
NMI0231	577276	584535
NMI0231	585320	587784
NMI0231	1076110	1077956
NMI0231	1079030	1083311
NMI0231	1436544	1436549
NMI00167	756132	757799
NMI00167	1436544	1436549
NMI00167	1459481	1460795
NMI95105	121909	123136
NMI95105	231729	231770
NMI95105	294713	295452
NMI95105	296587	297492
NMI95105	302451	303040
NMI95105	303691	304566
NMI95105	305619	307964
NMI95105	361886	364813
NMI95105	365653	367286
NMI95105	532926	534980
NMI95105	660702	661526
NMI95105	745180	746192
NMI95105	993972	995046
NMI95105	1210604	1213242
NMI95105	1214067	1215301
NMI95105	1223198	1223634
NMI95105	1401933	1404890
NMI95105	1405828	1406512
NMI95105	1407699	1411483
NMI02182	1436544	1436549
NMI99246	1457884	1460891
NMI9737	1436544	1436549
NMI0449	10019	11974
NMI0449	29532	30359
NMI0449	117008	117519
NMI0449	197322	201402
NMI0449	202461	205330
NMI0449	552732	553146
NMI0449	553846	554537
NMI0449	870670	871432
NMI0449	913751	915538
NMI0449	1078091	1078637
NMI0449	1081660	1082848
NMI0449	1126968	1127142
NMI0449	1128880	1130045
NMI0449	1225493	1226802
NMI0449	1334633	1335046
NMI0449	1367834	1378602
NMI0449	1436544	1436549
NMI0767	354931	355459
NMI0767	372585	372594
NMI0767	1436544	1436549
NMI0627	1436544	1436549
NMI01346	41461	42235
NMI01346	43855	44110
NMI01346	145134	145956
NMI01346	673875	674429
NMI01346	675042	677083
NMI01346	1333223	1334538
NMI99292	514179	516002
NMI99292	653633	654605
NMI99292	691544	693711
NMI99292	917306	918698
NMI99292	1125915	1126467
NMI99292	1128283	1129861
NMI99292	1336866	1339023
NMI01184	705891	707836
NMI96233	1436544	1436549
NMI9217	14943	15006
NMI9217	30050	30623
NMI9217	31240	32129
NMI9217	64743	65178
NMI9217	155310	156303
NMI9217	158032	159665
NMI9217	160206	160220
NMI9217	169506	169704
NMI9217	179093	185651
NMI9217	193473	200386
NMI9217	295578	295965
NMI9217	296587	301728
NMI9217	331139	333572
NMI9217	334895	336145
NMI9217	337083	338402
NMI9217	338939	340342
NMI9217	351806	352295
NMI9217	354049	354874
NMI9217	373982	374660
NMI9217	392845	394100
NMI9217	395426	395471
NMI9217	396086	399542
NMI9217	438002	439051
NMI9217	440957	440975
NMI9217	441618	441813
NMI9217	469491	471698
NMI9217	472471	472678
NMI9217	473655	473805
NMI9217	476130	476401
NMI9217	478651	481068
NMI9217	481836	482227
NMI9217	483655	484274
NMI9217	601484	603563
NMI9217	608916	609640
NMI9217	610153	610532
NMI9217	631981	636574
NMI9217	637710	638690
NMI9217	664449	665064
NMI9217	668927	668984
NMI9217	697498	698114
NMI9217	802354	805122
NMI9217	807510	808094
NMI9217	808639	808836
NMI9217	810189	812646
NMI9217	813188	813825
NMI9217	814685	815813
NMI9217	819347	822186
NMI9217	823484	825823
NMI9217	827116	827193
NMI9217	987264	987462
NMI9217	1048592	1048762
NMI9217	1068801	1069781
NMI9217	1071068	1072260
NMI9217	1073029	1077622
NMI9217	1125928	1126301
NMI9217	1127352	1130045
NMI9217	1131578	1131593
NMI9217	1273672	1276259
NMI9217	1279978	1281524
NMI9217	1289351	1289984
NMI9217	1292437	1293083
NMI9217	1293991	1296362
NMI9217	1326603	1327388
NMI9217	1330044	1331922
NMI9217	1332808	1334819
NMI9217	1405828	1406802
NMI9217	1407699	1408588
NMI9217	1453150	1453328
NMI9217	1453916	1454123
NMI9217	1454693	1455275
NMI9217	1488755	1489149
NMI9217	1491297	1491356
NMI9217	1491946	1492553
NMI9217	1494336	1494559
NMI9217	1495257	1495377
NMI01339	1332310	1334545
NMI95216	63522	64009
NMI9958	294604	295350
NMI9958	365676	367424
NMI9958	1436544	1436549
NMI97159	401797	404157
NMI97159	405331	405674
NMI9673	394335	394419
NMI9673	736249	738575
NMI9673	741237	741387
NMI9673	930041	933398
NMI9673	1334696	1337473
NMI98132	201840	202449
NMI98132	464974	465493
NMI98132	471873	475084
NMI98132	707539	708395
NMI98132	1334808	1335169
NMI98132	1515826	1517358
NMI9823	744541	746336
NMI9823	842725	846040
NMI9823	846723	847881
NMI9823	1214007	1215168
NMI9823	1222600	1223835
NMI9823	1402378	1403675
NMI9823	1404943	1407618
NMI02171	1501152	1501386
NMI00145	372381	375337
NMI00185	11209	11317
NMI00185	120457	120649
NMI00185	121242	121392
NMI00185	122026	122284
NMI00185	123436	123478
NMI00185	136239	136611
NMI00185	138143	138707
NMI00185	323293	325827
NMI00185	438002	440207
NMI00185	440957	443040
NMI00185	476308	481224
NMI00185	481836	481842
NMI00185	780522	782844
NMI00185	893334	893809
NMI00185	894387	894525
NMI00185	906408	907755
NMI00185	908414	908670
NMI00185	1432291	1434319
NMI00185	1435018	1437151
NMI059	116865	117519
NMI0190	753114	753518
NMI0190	958961	963695
NMI00267	1436544	1436549
NMI0646	848520	848927
NMI0646	849558	850002
NMI0646	1436544	1436549
NMI02153	27667	29664
