Node	Beg	End
NODE_1339	321205	321315
NODE_1339	379032	380359
NODE_1339	970090	970972
NODE_1340	553291	553680
NODE_1340	555124	556091
NODE_1341	1187893	1188381
NODE_1342	312602	315238
NODE_1342	1113276	1114092
NODE_1342	1114881	1116064
NODE_1342	1326141	1326889
NODE_1342	1328608	1331379
NODE_1343	244598	245271
NODE_1343	246062	246717
NODE_1343	534687	535914
NODE_1343	538825	539191
NODE_1344	856619	857745
NODE_1345	856180	857284
NODE_1347	154217	154574
NODE_1349	761214	764340
NODE_1349	769438	770443
NODE_1349	771707	772297
NODE_1349	773221	774538
NODE_1352	102932	104031
NODE_1352	350324	353606
NODE_1353	911684	920036
NODE_1353	1386609	1390493
NODE_1355	537927	538039
NODE_1356	1187086	1187617
NODE_1358	43279	43510
NODE_1358	731684	734111
NODE_1359	553291	553780
NODE_1359	560042	560070
NODE_1364	533192	538153
NODE_1364	953945	954738
NODE_1364	1515394	1516534
NODE_1364	1518638	1518901
NODE_1364	1520517	1523348
NODE_1365	52418	52915
NODE_1371	479695	482575
NODE_1384	143007	145413
NODE_1392	720064	720659
NODE_1395	652636	655172
NODE_1395	655846	656718
NODE_1396	128955	129366
NODE_1396	1137457	1140337
NODE_1397	856180	856508
NODE_1401	516552	516649
NODE_1401	519764	520883
NODE_1402	1464152	1464418
NODE_1403	334252	335131
NODE_1403	336217	337096
NODE_1403	1058088	1059507
NODE_1403	1060110	1060630
NODE_1404	14960	15399
NODE_1404	17051	17060
NODE_1404	1192258	1192932
NODE_1404	1261019	1261367
NODE_1405	559172	561518
NODE_1407	324456	324975
NODE_1407	1000032	1000788
NODE_1407	1002019	1002633
NODE_1410	521856	521865
NODE_1410	539851	540764
NODE_1410	727723	728091
NODE_1413	326102	326409
NODE_1413	327522	327648
NODE_1413	1204352	1208673
NODE_1413	1209299	1210241
NODE_1417	416600	416853
NODE_1427	1187500	1188123
NODE_1435	1262131	1262668
NODE_1435	1274903	1277440
NODE_1435	1278135	1278145
NODE_1435	1279215	1279224
NODE_1435	1280498	1280756
NODE_1435	1282421	1284273
NODE_1439	1073564	1078417
NODE_1439	1079588	1080620
NODE_1439	1082146	1083336
NODE_1439	1371968	1372287
NODE_1439	1567424	1568259
NODE_1447	1436969	1440294
NODE_1450	244624	245271
NODE_1450	245928	246236
NODE_1450	437223	438554
NODE_1450	439929	440550
NODE_1450	531092	534113
NODE_1450	535668	535914
NODE_1450	538144	538156
NODE_1450	538825	539191
NODE_1450	572517	572948
NODE_1451	516099	516267
NODE_1451	518680	521691
NODE_1453	327522	327638
NODE_1454	108697	108908
NODE_1454	109552	110110
NODE_1454	111569	111790
NODE_1457	691340	693319
NODE_1457	698786	698876
NODE_1459	325870	327470
NODE_1460	1261011	1263476
NODE_1464	102917	104516
NODE_1464	110794	112246
NODE_1466	628795	632077
NODE_1469	1403977	1407225
NODE_1473	540975	541140
NODE_1477	327522	327638
NODE_1479	844899	845621
NODE_1479	848357	848690
NODE_1479	849376	849770
NODE_1479	851225	852829
NODE_1479	853436	853521
NODE_1479	986149	988480
NODE_1479	1014905	1015427
NODE_1479	1019224	1019344
NODE_1482	353312	354297
NODE_1482	354972	355682
NODE_1482	356438	357648
NODE_1482	360488	363646
NODE_1484	235491	235528
NODE_1484	415957	416496
NODE_1484	595392	597706
NODE_1486	1122098	1123871
NODE_1488	261498	264870
NODE_1488	321156	321213
NODE_1488	538825	539191
NODE_1488	1190511	1190839
NODE_1490	235727	235828
NODE_1490	440298	446021
NODE_1490	447124	448169
NODE_1490	800938	802991
NODE_1497	104104	104664
NODE_1497	435523	435826
NODE_1497	681584	683038
NODE_1497	687316	693646
NODE_1500	480713	482519
NODE_1504	705684	706544
NODE_1504	758296	759799
NODE_1504	812636	816275
NODE_1504	1393114	1395537
NODE_1504	1396584	1397500
NODE_1504	1398113	1398775
NODE_1505	21237	21605
NODE_1505	22909	28557
NODE_1505	327783	329205
NODE_1507	327852	328356
NODE_1508	103982	104034
NODE_1508	263646	267254
NODE_1509	48502	49663
NODE_1509	51560	51717
NODE_1509	52402	53237
NODE_1509	54216	55251
NODE_1509	266696	266789
NODE_1509	1455123	1455160
NODE_1509	1477794	1478816
NODE_1509	1485992	1486544
NODE_1511	425005	425204
NODE_1511	625544	626761
NODE_1511	1185913	1189514
NODE_1512	517694	519758
NODE_1512	520562	520982
NODE_1513	340532	342616
NODE_1513	483181	483750
NODE_1513	484464	484995
NODE_1513	710959	712066
NODE_1513	712959	713654
NODE_1513	714367	715712
NODE_1513	769895	770263
NODE_1513	771747	772219
NODE_1513	773224	774126
NODE_1513	861724	862248
NODE_1513	1202500	1203201
NODE_1516	327570	327648
NODE_1518	855562	856934
NODE_1518	857836	858181
NODE_1518	859051	859596
NODE_1518	861484	862320
NODE_1522	266761	267254
NODE_1522	515778	515832
NODE_1522	516952	518929
NODE_1522	520492	520736
NODE_1524	1013977	1015746
NODE_1524	1209830	1210059
NODE_1524	1211148	1213181
NODE_1524	1214387	1214906
NODE_1525	326558	328173
NODE_1525	330821	331046
NODE_1528	327522	327609
NODE_1529	141072	141609
NODE_1529	142341	143360
NODE_1529	709590	712479
NODE_1530	411408	414988
NODE_1530	970231	972363
NODE_1530	1379521	1381118
NODE_1530	1383918	1386264
NODE_1531	582423	582744
NODE_1531	855584	855619
NODE_1531	951286	951396
NODE_1531	952155	952629
NODE_1531	1242860	1247025
NODE_1532	481990	482549
NODE_1534	259968	262174
NODE_1534	774905	778873
NODE_1534	779690	779863
NODE_1538	855562	855655
NODE_1539	418748	419020
NODE_1540	327275	327470
NODE_1540	328233	328356
NODE_1540	334391	335282
NODE_1541	775853	775879
NODE_1541	779980	780657
NODE_1544	536935	540137
NODE_1544	900257	902736
NODE_1549	1275730	1280654
NODE_1549	1283118	1284438
NODE_1556	1187086	1188340
NODE_1556	1582705	1585237
NODE_1557	327783	328326
NODE_1561	308623	310808
NODE_1561	992991	993149
NODE_1561	995016	995224
NODE_1561	1298415	1300006
NODE_1562	519309	519462
NODE_1562	520382	520523
NODE_1562	521766	521930
NODE_1565	855924	857015
NODE_1566	1171183	1171610
NODE_1566	1172553	1172922
NODE_1566	1186396	1186793
NODE_1567	990026	990862
NODE_1568	774747	778792
NODE_1569	327819	329520
NODE_1571	1187893	1188303
NODE_1574	745168	745324
NODE_1574	746070	748410
NODE_1575	1254613	1254888
NODE_1575	1461946	1463227
NODE_1575	1471852	1471921
NODE_1575	1547682	1551319
NODE_1577	333410	336280
NODE_1577	749398	749660
NODE_1577	1547682	1548805
NODE_1578	153905	155183
NODE_1578	553291	553680
NODE_1582	104104	104939
NODE_1582	106780	106957
NODE_1582	107704	112228
NODE_1584	855584	857284
NODE_1585	483181	483750
NODE_1585	484464	486068
NODE_1585	487178	487674
NODE_1585	1028079	1028515
NODE_1585	1029573	1029626
NODE_1587	856758	857745
NODE_1587	1186958	1187596
NODE_1587	1188791	1189529
NODE_1587	1503891	1504008
NODE_1588	559809	560609
NODE_1590	327522	327638
NODE_1590	516222	517418
NODE_1590	519989	520214
NODE_1591	679185	679808
NODE_1591	681087	684540
NODE_1593	419405	420599
NODE_1595	1161082	1162611
NODE_1596	326191	327073
NODE_1596	328314	330034
NODE_1596	334087	334898
NODE_1598	721447	721654
NODE_1599	947836	948895
NODE_1599	1089186	1091971
NODE_1605	329355	329949
NODE_1605	330821	331532
NODE_1610	336733	340352
NODE_1610	1376433	1378741
NODE_1610	1379521	1380834
NODE_1612	316052	316501
NODE_1612	317237	317255
NODE_1612	319511	320208
NODE_1612	321102	324474
NODE_1612	1302736	1304256
NODE_1612	1328019	1329564
NODE_1613	902506	902898
NODE_1613	1186884	1188381
NODE_1614	727497	728061
NODE_1615	555317	555416
NODE_1615	556716	557392
NODE_1615	558829	560609
NODE_1616	1227017	1228091
NODE_1617	420105	421000
NODE_1618	515916	518610
NODE_1620	327522	327638
NODE_1620	519066	519185
NODE_1620	521643	522408
NODE_1621	846812	847265
NODE_1621	855584	855619
NODE_1621	861886	862752
NODE_1621	865553	866206
NODE_1621	866974	867197
NODE_1622	628215	628975
NODE_1622	629640	630786
NODE_1624	1171463	1171865
NODE_1624	1324199	1325909
NODE_1625	856716	857474
NODE_1626	856663	856676
NODE_1626	1468623	1468855
NODE_1626	1472980	1475602
NODE_1633	416377	416496
NODE_1634	553291	553680
NODE_1634	555317	555975
NODE_1634	557319	557792
NODE_1635	317208	317744
NODE_1635	318568	319752
NODE_1636	327338	327470
NODE_1637	330896	331298
NODE_1638	103056	103724
NODE_1639	98987	102004
NODE_1639	102664	103520
NODE_1639	105437	105938
NODE_1639	106765	106783
NODE_1640	327633	327638
NODE_1641	419322	419730
NODE_1641	421963	422653
NODE_1642	418748	419922
NODE_1643	629083	629843
NODE_1643	631174	631270
NODE_1643	632250	633182
NODE_1643	882091	882261
NODE_1644	4041	7569
NODE_1645	326663	327470
NODE_1648	1041450	1042702
NODE_1650	103983	103986
NODE_1651	1564535	1566830
NODE_1652	50759	50786
NODE_1652	418230	418748
NODE_1652	731783	733606
NODE_1653	326558	327470
NODE_1654	149896	152950
NODE_1654	297057	298078
NODE_1654	514433	514730
NODE_1655	443510	443902
NODE_1655	445394	445670
NODE_1656	327522	327609
NODE_1657	416006	416853
NODE_1658	856442	856762
NODE_1663	990026	990862
NODE_1664	1556362	1557779
NODE_1664	1558713	1559581
NODE_1666	856086	856760
NODE_1666	1530304	1530674
NODE_1669	245022	245249
NODE_1670	263185	265062
NODE_1670	267882	268152
NODE_1689	154208	154550
NODE_1699	246269	247875
NODE_1708	856520	857343
NODE_1708	861664	862799
NODE_1708	863571	863961
NODE_1709	56339	57463
NODE_1709	855924	856230
NODE_1728	417274	417691
NODE_1736	1328019	1329564
NODE_1737	553291	553816
NODE_1759	417793	419020
NODE_1770	553291	553387
NODE_1772	324235	324840
NODE_1772	520382	521930
NODE_1772	1219526	1220577
NODE_1772	1223933	1224996
NODE_1772	1290213	1290373
NODE_1775	856409	857971
NODE_1779	1013122	1015295
NODE_1821	518680	521655
NODE_1822	514433	514730
NODE_1822	515715	516916
NODE_1822	518300	518520
NODE_1823	516847	518610
NODE_1824	515772	516267
NODE_1826	514388	515422
NODE_1826	856415	857929
NODE_1826	937900	938680
NODE_1826	940558	940815
NODE_1826	941440	942305
NODE_1826	943498	943809
NODE_1826	944480	944818
NODE_1826	945566	945888
NODE_1826	948136	951307
NODE_1827	25774	26564
NODE_1827	27309	27593
NODE_1827	47100	49663
NODE_1827	51560	51717
NODE_1827	52402	53237
NODE_1827	54216	54894
NODE_1827	56815	57463
NODE_1827	103982	104034
NODE_1827	282154	282484
NODE_1827	476144	476438
NODE_1827	520382	520966
NODE_1827	521766	521865
NODE_1827	593963	601664
NODE_1827	603741	604008
NODE_1827	682097	683170
NODE_1827	687321	688195
NODE_1827	858981	858999
NODE_1827	938272	938554
NODE_1827	946131	946154
NODE_1827	948628	948637
NODE_1827	957425	961391
NODE_1827	964001	964941
NODE_1827	1089049	1092876
NODE_1827	1094141	1094389
NODE_1827	1149188	1149375
NODE_1827	1190511	1190839
NODE_1827	1191584	1192932
NODE_1827	1230876	1230924
NODE_1827	1303171	1305270
NODE_1827	1370091	1373041
NODE_1827	1520339	1521399
NODE_1828	281145	282112
NODE_1828	419325	420528
NODE_1828	535848	535914
NODE_1828	537413	537519
NODE_1828	538153	539693
NODE_1828	540656	540830
NODE_1828	836735	837299
NODE_1828	856185	856247
NODE_1828	938617	940116
NODE_1828	940845	940911
NODE_1828	941530	941659
NODE_1828	945897	946113
NODE_1828	948839	949459
NODE_1828	950061	950735
NODE_1828	960015	961832
NODE_1828	1092445	1093114
NODE_1828	1093801	1094667
NODE_1828	1095987	1097433
NODE_1828	1098078	1104503
NODE_1828	1105434	1106646
NODE_1828	1143096	1144269
NODE_1828	1147479	1147920
NODE_1828	1149250	1150432
NODE_1828	1227444	1229319
NODE_1828	1303483	1304924
NODE_1828	1370106	1370597
NODE_1828	1371968	1374340
